sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
302	1	Fa2_2221.jpg	79	80	3.715569e+03	3.062500e+01
302	2	Fa2_2121.jpg	30	30	4.248684e+03	3.062500e+01
302	3	Fa2_2121.jpg	30	30	3.539219e+03	3.125000e+01
302	4	Fa2_2122.jpg	90	90	3.964109e+03	9.125000e+01
302	5	Fa2_2122.jpg	89	90	2.521757e+03	9.125000e+01
302	6	Fa2_2323.jpg	70	70	5.016121e+03	6.875000e+01
302	7	Fa2_2323.jpg	68	70	1.403403e+03	7.062500e+01
302	8	Fa2_2322.jpg	39	40	3.996929e+03	50
302	9	Fa2_2223.jpg	48	50	3.412977e+03	5.125000e+01
302	10	Fa2_2221.jpg	80	80	3.713573e+03	75
302	11	Fa2_2223.jpg	50	50	5.014470e+03	4.187500e+01
302	12	Fa2_2223.jpg	50	50	1.561874e+03	50
302	13	Fa2_2121.jpg	29	30	4.164970e+03	3.062500e+01
302	14	Fa2_2223.jpg	50	50	4.380461e+03	5.125000e+01
302	15	Fa2_2121.jpg	28	30	2.880251e+03	3.062500e+01
302	16	Fa2_2322.jpg	40	40	4.514289e+03	5.062500e+01
302	17	Fa2_2322.jpg	40	40	3.456306e+03	4.062500e+01
302	18	Fa2_2122.jpg	88	90	2.463078e+03	8.937500e+01
302	19	Fa2_2122.jpg	91	90	2.254772e+03	90
302	20	Fa2_2322.jpg	38	40	4.900916e+03	40
302	21	Fa2_2322.jpg	42	40	3.606697e+03	4.062500e+01
302	22	Fa2_2223.jpg	52	50	2.262027e+03	5.187500e+01
302	23	Fa2_2223.jpg	51	50	1.786353e+03	5.187500e+01
302	24	Fa2_2221.jpg	78	80	5.014867e+03	7.750000e+01
302	25	Fa2_2221.jpg	80	80	2.362333e+03	7.875000e+01
302	26	Fa2_2323.jpg	70	70	5.015155e+03	5.250000e+01
302	27	Fa2_2323.jpg	69	70	1.319464e+03	7.062500e+01
302	28	Fa2_2323.jpg	70	70	2.222781e+03	7.125000e+01
302	29	Fa2_2323.jpg	72	70	2.201468e+03	6.937500e+01
302	30	Fa2_2121.jpg	32	30	3.597735e+03	2.937500e+01
302	31	Fa2_2121.jpg	31	30	2.271482e+03	3.187500e+01
302	32	Fa2_2322.jpg	41	40	5.015329e+03	4.062500e+01
302	33	Fa2_2221.jpg	82	80	2.814435e+03	7.875000e+01
302	34	Fa2_2221.jpg	80	80	3.389080e+03	80
302	35	Fa2_2122.jpg	90	90	2.728408e+03	9.062500e+01
302	36	Fa2_2122.jpg	90	90	2.657430e+03	8.937500e+01
