sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
302	1	Fa3_1211_Y.jpg	30	30	1.149784e+03	30
302	2	Fa3_1211_Y.jpg	31	30	8.820727e+02	2.843750e+01
302	3	Fa3_1231_X.jpg	40	40	1.749185e+03	4.054688e+01
302	4	Fa3_1211_Y.jpg	28	30	1.616688e+03	2.882812e+01
302	5	Fa3_1321_X.jpg	32	30	9.474161e+02	30
302	6	Fa3_1331_Y.jpg	49	50	3.124516e+03	4.953125e+01
302	7	Fa3_1331_Y.jpg	50	50	3.491872e+03	5.070312e+01
302	8	Fa3_1231_X.jpg	38	40	5.002430e+03	4.054688e+01
302	9	Fa3_1321_X.jpg	29	30	1.544064e+03	30
302	10	Fa3_1211_Y.jpg	30	30	5.003843e+03	3.039062e+01
302	11	Fa3_1321_X.jpg	31	30	1.712716e+03	30
302	12	Fa3_1321_X.jpg	28	30	2.167902e+03	30
302	13	Fa3_1231_X.jpg	42	40	2.112882e+03	4.015625e+01
302	14	Fa3_1231_X.jpg	41	40	4.551500e+03	3.976562e+01
302	15	Fa3_1121_Y.jpg	18	20	2.534446e+03	2.023438e+01
302	16	Fa3_1121_Y.jpg	20	20	3.318969e+03	1.945312e+01
302	17	Fa3_1121_Y.jpg	21	20	3.720958e+03	2.101562e+01
302	18	Fa3_1211_Y.jpg	32	30	4.336654e+03	30
302	19	Fa3_1211_Y.jpg	29	30	1.400929e+03	2.882812e+01
302	20	Fa3_1111_X.jpg	9	10	5.003832e+03	2.648438e+01
302	21	Fa3_1331_Y.jpg	48	50	5.009543e+03	4.875000e+01
302	22	Fa3_1331_Y.jpg	52	50	3.044254e+03	4.953125e+01
302	23	Fa3_1121_Y.jpg	22	20	2.500921e+03	2.023438e+01
302	24	Fa3_1231_X.jpg	39	40	5.002991e+03	4.054688e+01
302	25	Fa3_1231_X.jpg	40	40	3.032711e+03	3.976562e+01
302	26	Fa3_1331_Y.jpg	50	50	3.374229e+03	4.992188e+01
302	27	Fa3_1331_Y.jpg	49	50	3.541619e+03	4.992188e+01
302	28	Fa3_1111_X.jpg	11	10	2.834664e+03	1.125000e+01
302	29	Fa3_1111_X.jpg	10	10	3.769249e+03	9.296875e+00
302	30	Fa3_1111_X.jpg	12	10	5.003250e+03	30
302	31	Fa3_1321_X.jpg	30	30	1.043524e+03	30
302	32	Fa3_1321_X.jpg	31	30	7.148171e+02	30
302	33	Fa3_1111_X.jpg	10	10	2.402510e+03	1.046875e+01
302	34	Fa3_1111_X.jpg	9	10	2.468377e+03	1.046875e+01
302	35	Fa3_1121_Y.jpg	20	20	3.535484e+03	2.062500e+01
302	36	Fa3_1121_Y.jpg	18	20	3.034302e+03	1.906250e+01
