sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
302	1	Fa2_2322.jpg	40	40	5.010760e+03	4.125000e+01
302	2	Fa2_2322.jpg	39	40	2.423315e+03	40
302	3	Fa2_2322.jpg	38	40	4.141456e+03	4.062500e+01
302	4	Fa2_2223.jpg	50	50	5.014525e+03	50
302	5	Fa2_2323.jpg	68	70	5.016312e+03	6.937500e+01
302	6	Fa2_2122.jpg	90	90	3.449439e+03	8.812500e+01
302	7	Fa2_2121.jpg	29	30	4.098709e+03	2.937500e+01
302	8	Fa2_2122.jpg	90	90	3.581238e+03	9.062500e+01
302	9	Fa2_2323.jpg	71	70	4.432674e+03	4.375000e+01
302	10	Fa2_2323.jpg	70	70	1.754523e+03	6.875000e+01
302	11	Fa2_2221.jpg	82	80	2.362292e+03	30
302	12	Fa2_2322.jpg	42	40	5.015580e+03	7.187500e+01
302	13	Fa2_2121.jpg	30	30	3.197455e+03	2.937500e+01
302	14	Fa2_2121.jpg	30	30	2.238045e+03	30
302	15	Fa2_2121.jpg	28	30	4.090777e+03	2.937500e+01
302	16	Fa2_2121.jpg	31	30	3.573054e+03	2.875000e+01
302	17	Fa2_2323.jpg	70	70	3.648605e+03	7.062500e+01
302	18	Fa2_2223.jpg	52	50	5.015711e+03	4.062500e+01
302	19	Fa2_2223.jpg	50	50	1.680758e+03	5.125000e+01
302	20	Fa2_2322.jpg	40	40	5.015909e+03	7.937500e+01
302	21	Fa2_2322.jpg	41	40	1.954987e+03	4.125000e+01
302	22	Fa2_2223.jpg	50	50	5.015399e+03	5.187500e+01
302	23	Fa2_2121.jpg	32	30	3.097231e+03	2.750000e+01
302	24	Fa2_2221.jpg	79	80	3.129759e+03	7.062500e+01
302	25	Fa2_2221.jpg	81	80	3.488834e+03	80
302	26	Fa2_2221.jpg	80	80	2.671010e+03	8.125000e+01
302	27	Fa2_2323.jpg	70	70	5.015586e+03	7.062500e+01
302	28	Fa2_2323.jpg	72	70	1.386987e+03	70
302	29	Fa2_2223.jpg	48	50	3.313520e+03	5.062500e+01
302	30	Fa2_2223.jpg	49	50	1.587809e+03	4.875000e+01
302	31	Fa2_2221.jpg	80	80	4.864806e+03	8.125000e+01
302	32	Fa2_2221.jpg	80	80	2.813317e+03	7.875000e+01
302	33	Fa2_2122.jpg	88	90	3.380201e+03	9.187500e+01
302	34	Fa2_2122.jpg	89	90	5.000410e+03	3.687500e+01
302	35	Fa2_2122.jpg	92	90	1.771107e+03	90
302	36	Fa2_2122.jpg	91	90	2.472138e+03	8.937500e+01
