sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
422	1	Fa3_1331_Y.jpg	49	50	3.278300e+03	4.953125e+01
422	2	Fa3_1331_Y.jpg	48	50	2.208359e+03	4.953125e+01
422	3	Fa3_1331_Y.jpg	52	50	2.658705e+03	4.992188e+01
422	4	Fa3_1121_Y.jpg	21	20	2.631923e+03	1.984375e+01
422	5	Fa3_1111_X.jpg	10	10	3.734867e+03	1.007812e+01
422	6	Fa3_1111_X.jpg	11	10	2.554655e+03	1.007812e+01
422	7	Fa3_1111_X.jpg	10	10	3.086355e+03	9.687500e+00
422	8	Fa3_1211_Y.jpg	28	30	2.586724e+03	3.039062e+01
422	9	Fa3_1211_Y.jpg	30	30	8.012725e+02	30
422	10	Fa3_1231_X.jpg	40	40	3.349069e+03	3.976562e+01
422	11	Fa3_1121_Y.jpg	18	20	2.002387e+03	1.984375e+01
422	12	Fa3_1211_Y.jpg	29	30	7.517928e+02	30
422	13	Fa3_1231_X.jpg	40	40	2.017204e+03	3.976562e+01
422	14	Fa3_1211_Y.jpg	30	30	7.368984e+02	30
422	15	Fa3_1211_Y.jpg	32	30	6.686977e+02	30
422	16	Fa3_1211_Y.jpg	28	30	8.668587e+02	30
422	17	Fa3_1321_X.jpg	30	30	1.100336e+03	30
422	18	Fa3_1121_Y.jpg	22	20	3.769647e+03	2.023438e+01
422	19	Fa3_1121_Y.jpg	20	20	2.085012e+03	1.984375e+01
422	20	Fa3_1321_X.jpg	29	30	1.517723e+03	2.960938e+01
422	21	Fa3_1321_X.jpg	30	30	5.834185e+02	30
422	22	Fa3_1111_X.jpg	9	10	2.317985e+03	1.046875e+01
422	23	Fa3_1111_X.jpg	12	10	2.952298e+03	1.046875e+01
422	24	Fa3_1321_X.jpg	32	30	7.161833e+02	30
422	25	Fa3_1321_X.jpg	28	30	6.166713e+02	30
422	26	Fa3_1321_X.jpg	30	30	4.488268e+02	30
422	27	Fa3_1111_X.jpg	10	10	2.902251e+03	1.046875e+01
422	28	Fa3_1331_Y.jpg	51	50	5.012238e+03	5.070312e+01
422	29	Fa3_1331_Y.jpg	50	50	1.907798e+03	4.992188e+01
422	30	Fa3_1231_X.jpg	39	40	5.003074e+03	4.054688e+01
422	31	Fa3_1231_X.jpg	38	40	2.817838e+03	3.976562e+01
422	32	Fa3_1121_Y.jpg	20	20	3.435700e+03	2.023438e+01
422	33	Fa3_1121_Y.jpg	21	20	2.318216e+03	2.023438e+01
422	34	Fa3_1331_Y.jpg	49	50	3.026964e+03	5.031250e+01
422	35	Fa3_1231_X.jpg	42	40	3.351344e+03	4.015625e+01
422	36	Fa3_1231_X.jpg	40	40	3.669267e+03	4.015625e+01
