sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
416	1	Fc3_1211.jpg	40	40	4.165528e+03	40
416	2	Fc3_1211.jpg	40	40	1.552376e+03	4.125000e+01
416	3	Fc3_1211.jpg	39	40	2.106758e+03	4.062500e+01
416	4	Fc3_1111.jpg	70	70	2.130380e+03	7.125000e+01
416	5	Fc3_1211.jpg	42	40	1.859096e+03	4.125000e+01
416	6	Fc3_1211.jpg	40	40	2.170460e+03	4.062500e+01
416	7	Fc3_1211.jpg	41	40	2.673458e+03	4.062500e+01
416	8	Fc3_1111.jpg	72	70	1.626799e+03	7.125000e+01
416	9	Fc3_1111.jpg	70	70	2.807127e+03	7.187500e+01
416	10	Fc3_1313.jpg	32	30	4.783066e+03	2.875000e+01
416	11	Fc3_1213.jpg	89	90	2.528274e+03	90
416	12	Fc3_1112.jpg	50	50	3.546396e+03	4.875000e+01
416	13	Fc3_1112.jpg	48	50	1.563486e+03	5.187500e+01
416	14	Fc3_1213.jpg	92	90	2.747685e+03	90
416	15	Fc3_1213.jpg	91	90	2.623491e+03	9.125000e+01
416	16	Fc3_1313.jpg	29	30	2.181488e+03	2.937500e+01
416	17	Fc3_1313.jpg	30	30	1.887247e+03	30
416	18	Fc3_1112.jpg	52	50	2.613160e+03	4.875000e+01
416	19	Fc3_1213.jpg	88	90	2.687816e+03	8.875000e+01
416	20	Fc3_1312.jpg	80	80	2.629383e+03	4.875000e+01
416	21	Fc3_1213.jpg	90	90	2.063983e+03	8.812500e+01
416	22	Fc3_1213.jpg	90	90	1.853535e+03	90
416	23	Fc3_1112.jpg	50	50	3.145979e+03	7.937500e+01
416	24	Fc3_1312.jpg	82	80	2.028403e+03	4.875000e+01
416	25	Fc3_1312.jpg	80	80	3.305783e+03	7.937500e+01
416	26	Fc3_1312.jpg	80	80	1.984836e+03	8.062500e+01
416	27	Fc3_1111.jpg	68	70	2.461894e+03	7.125000e+01
416	28	Fc3_1313.jpg	30	30	2.328764e+03	2.937500e+01
416	29	Fc3_1312.jpg	81	80	3.661715e+03	4.812500e+01
416	30	Fc3_1312.jpg	78	80	2.177910e+03	8.062500e+01
416	31	Fc3_1313.jpg	31	30	2.777941e+03	2.812500e+01
416	32	Fc3_1313.jpg	28	30	2.820294e+03	2.812500e+01
416	33	Fc3_1112.jpg	50	50	2.347692e+03	4.625000e+01
416	34	Fc3_1112.jpg	49	50	2.156503e+03	4.937500e+01
416	35	Fc3_1111.jpg	71	70	1.777157e+03	6.937500e+01
416	36	Fc3_1111.jpg	70	70	1.804613e+03	70
