sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
405	1	Fa2_2322_Y.jpg	52	50	3.777707e+03	5.031250e+01
405	2	Fa2_2322_Y.jpg	50	50	2.124625e+03	5.148438e+01
405	3	Fa2_2123_X.jpg	39	40	2.876885e+03	3.937500e+01
405	4	Fa2_2122_X.jpg	29	30	1.355460e+03	30
405	5	Fa2_2123_X.jpg	40	40	2.841796e+03	3.976562e+01
405	6	Fa2_2123_X.jpg	41	40	1.957370e+03	4.054688e+01
405	7	Fa2_2121_X.jpg	12	10	3.309541e+03	1.007812e+01
405	8	Fa2_2121_X.jpg	9	10	2.942284e+03	1.085938e+01
405	9	Fa2_2121_X.jpg	10	10	2.658617e+03	1.125000e+01
405	10	Fa2_2322_Y.jpg	50	50	4.328485e+03	5.031250e+01
405	11	Fa2_2322_Y.jpg	51	50	2.541935e+03	4.992188e+01
405	12	Fa2_2222_Y.jpg	32	30	2.007482e+03	30
405	13	Fa2_2121_X.jpg	8	10	2.708186e+03	1.007812e+01
405	14	Fa2_2121_X.jpg	10	10	2.157658e+03	1.046875e+01
405	15	Fa2_2222_Y.jpg	28	30	9.222728e+02	30
405	16	Fa2_2222_Y.jpg	30	30	5.738181e+02	30
405	17	Fa2_2122_X.jpg	30	30	2.043453e+03	30
405	18	Fa2_2122_Y.jpg	20	20	5.011367e+03	30
405	19	Fa2_2122_Y.jpg	21	20	2.641990e+03	1.984375e+01
405	20	Fa2_2122_Y.jpg	22	20	2.826881e+03	1.945312e+01
405	21	Fa2_2122_Y.jpg	19	20	2.293200e+03	2.140625e+01
405	22	Fa2_2222_Y.jpg	29	30	1.375311e+03	30
405	23	Fa2_2123_X.jpg	40	40	1.338290e+03	30
405	24	Fa2_2123_X.jpg	38	40	2.090126e+03	4.015625e+01
405	25	Fa2_2121_X.jpg	12	10	3.008788e+03	1.007812e+01
405	26	Fa2_2322_Y.jpg	48	50	2.558408e+03	4.953125e+01
405	27	Fa2_2322_Y.jpg	52	50	2.474988e+03	5.031250e+01
405	28	Fa2_2122_Y.jpg	18	20	2.841483e+03	2.023438e+01
405	29	Fa2_2222_Y.jpg	32	30	1.540445e+03	3.039062e+01
405	30	Fa2_2222_Y.jpg	28	30	8.737096e+02	3.117188e+01
405	31	Fa2_2122_X.jpg	30	30	2.324316e+03	30
405	32	Fa2_2122_X.jpg	30	30	9.399056e+02	30
405	33	Fa2_2122_X.jpg	29	30	1.073985e+03	30
405	34	Fa2_2122_X.jpg	32	30	9.903206e+02	30
405	35	Fa2_2123_X.jpg	39	40	3.175047e+03	3.976562e+01
405	36	Fa2_2122_Y.jpg	20	20	2.408235e+03	2.023438e+01
