sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
405	1	Fa2_2322_Y.jpg	50	50	4.413544e+03	4.953125e+01
405	2	Fa2_2123_X.jpg	38	40	4.144530e+03	3.976562e+01
405	3	Fa2_2222_Y.jpg	28	30	1.272104e+03	30
405	4	Fa2_2122_Y.jpg	21	20	2.658638e+03	1.984375e+01
405	5	Fa2_2122_X.jpg	32	30	1.642010e+03	30
405	6	Fa2_2222_Y.jpg	31	30	1.188465e+03	30
405	7	Fa2_2122_X.jpg	30	30	1.690570e+03	30
405	8	Fa2_2122_X.jpg	30	30	9.894535e+02	30
405	9	Fa2_2222_Y.jpg	28	30	1.626451e+03	30
405	10	Fa2_2222_Y.jpg	32	30	8.225336e+02	30
405	11	Fa2_2122_Y.jpg	20	20	1.056742e+03	30
405	12	Fa2_2122_Y.jpg	22	20	2.325098e+03	2.023438e+01
405	13	Fa2_2122_X.jpg	31	30	1.390250e+03	30
405	14	Fa2_2122_X.jpg	30	30	9.759324e+02	30
405	15	Fa2_2123_X.jpg	42	40	2.574566e+03	3.976562e+01
405	16	Fa2_2123_X.jpg	40	40	2.140692e+03	3.937500e+01
405	17	Fa2_2122_X.jpg	30	30	1.691898e+03	30
405	18	Fa2_2322_Y.jpg	52	50	2.874905e+03	5.031250e+01
405	19	Fa2_2322_Y.jpg	51	50	2.841780e+03	4.992188e+01
405	20	Fa2_2123_X.jpg	41	40	1.524973e+03	30
405	21	Fa2_2322_Y.jpg	49	50	2.257691e+03	5.031250e+01
405	22	Fa2_2121_X.jpg	8	10	2.675112e+03	1.046875e+01
405	23	Fa2_2121_X.jpg	9	10	2.342531e+03	1.203125e+01
405	24	Fa2_2122_Y.jpg	20	20	2.374785e+03	1.906250e+01
405	25	Fa2_2122_Y.jpg	18	20	1.957430e+03	2.101562e+01
405	26	Fa2_2121_X.jpg	10	10	2.826807e+03	1.046875e+01
405	27	Fa2_2322_Y.jpg	48	50	1.960181e+03	4.953125e+01
405	28	Fa2_2322_Y.jpg	50	50	2.857572e+03	4.953125e+01
405	29	Fa2_2121_X.jpg	12	10	2.811189e+03	1.046875e+01
405	30	Fa2_2121_X.jpg	10	10	3.259461e+03	1.046875e+01
405	31	Fa2_2122_Y.jpg	21	20	2.808224e+03	1.984375e+01
405	32	Fa2_2121_X.jpg	8	10	2.842268e+03	1.046875e+01
405	33	Fa2_2222_Y.jpg	28	30	1.339860e+03	30
405	34	Fa2_2222_Y.jpg	32	30	1.039328e+03	30
405	35	Fa2_2123_X.jpg	40	40	2.739506e+03	3.976562e+01
405	36	Fa2_2123_X.jpg	38	40	3.075908e+03	4.054688e+01
