sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
305	1	Fa2_2123_X.jpg	39	40	3.342249e+03	3.976562e+01
305	2	Fa2_2123_X.jpg	38	40	1.538334e+03	4.093750e+01
305	3	Fa2_2222_Y.jpg	32	30	1.059195e+03	30
305	4	Fa2_2222_Y.jpg	28	30	6.192954e+02	30
305	5	Fa2_2122_X.jpg	30	30	2.695637e+03	30
305	6	Fa2_2122_Y.jpg	19	20	1.477924e+03	1.984375e+01
305	7	Fa2_2122_Y.jpg	18	20	9.884303e+02	2.023438e+01
305	8	Fa2_2122_Y.jpg	20	20	9.353944e+02	1.906250e+01
305	9	Fa2_2123_X.jpg	41	40	1.211009e+03	4.054688e+01
305	10	Fa2_2322_Y.jpg	50	50	1.576906e+03	4.953125e+01
305	11	Fa2_2123_X.jpg	42	40	1.168910e+03	3.976562e+01
305	12	Fa2_2123_X.jpg	40	40	1.102834e+03	4.093750e+01
305	13	Fa2_2121_X.jpg	9	10	1.628865e+03	1.046875e+01
305	14	Fa2_2121_X.jpg	11	10	1.355466e+03	1.046875e+01
305	15	Fa2_2121_X.jpg	10	10	1.287069e+03	1.046875e+01
305	16	Fa2_2322_Y.jpg	50	50	1.362600e+03	4.796875e+01
305	17	Fa2_2322_Y.jpg	51	50	1.420463e+03	5.070312e+01
305	18	Fa2_2122_Y.jpg	21	20	1.509353e+03	1.593750e+01
305	19	Fa2_2122_Y.jpg	22	20	1.405647e+03	1.750000e+01
305	20	Fa2_2123_X.jpg	39	40	1.395639e+03	4.250000e+01
305	21	Fa2_2121_X.jpg	12	10	1.394128e+03	1.242188e+01
305	22	Fa2_2222_Y.jpg	29	30	1.326223e+03	2.921875e+01
305	23	Fa2_2222_Y.jpg	31	30	5.855314e+02	30
305	24	Fa2_2122_X.jpg	32	30	1.060155e+03	30
305	25	Fa2_2122_Y.jpg	19	20	2.114092e+03	2.140625e+01
305	26	Fa2_2322_Y.jpg	49	50	1.830412e+03	4.953125e+01
305	27	Fa2_2322_Y.jpg	48	50	1.755078e+03	4.992188e+01
305	28	Fa2_2322_Y.jpg	50	50	2.139357e+03	4.875000e+01
305	29	Fa2_2122_X.jpg	28	30	8.776583e+02	30
305	30	Fa2_2122_X.jpg	30	30	9.374900e+02	30
305	31	Fa2_2222_Y.jpg	29	30	9.593756e+02	30
305	32	Fa2_2222_Y.jpg	31	30	6.683124e+02	30
305	33	Fa2_2122_X.jpg	32	30	8.929381e+02	30
305	34	Fa2_2122_X.jpg	28	30	8.360914e+02	30
305	35	Fa2_2121_X.jpg	10	10	1.759711e+03	1.085938e+01
305	36	Fa2_2121_X.jpg	9	10	1.704160e+03	1.125000e+01
