sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
413	1	Fa2_2122_Y.jpg	40	40	2.508922e+03	4.015625e+01
413	2	Fa2_2122_Y.jpg	41	40	1.553716e+03	4.054688e+01
413	3	Fa2_2122_Y.jpg	40	40	2.771717e+03	3.976562e+01
413	4	Fa2_2122_X.jpg	28	30	2.151873e+03	30
413	5	Fa2_2121_X.jpg	48	50	2.752976e+03	5.070312e+01
413	6	Fa2_2121_X.jpg	51	50	2.353685e+03	4.992188e+01
413	7	Fa2_2322_Y.jpg	12	10	2.620398e+03	9.296875e+00
413	8	Fa2_2123_X.jpg	19	20	2.236271e+03	2.023438e+01
413	9	Fa2_2123_X.jpg	20	20	1.603385e+03	1.906250e+01
413	10	Fa2_2222_Y.jpg	29	30	1.952725e+03	30
413	11	Fa2_2222_Y.jpg	31	30	4.848349e+02	30
413	12	Fa2_2123_X.jpg	18	20	3.020307e+03	1.828125e+01
413	13	Fa2_2222_Y.jpg	30	30	2.504072e+03	2.804688e+01
413	14	Fa2_2122_X.jpg	30	30	1.953653e+03	30
413	15	Fa2_2322_Y.jpg	8	10	2.572603e+03	1.164062e+01
413	16	Fa2_2121_X.jpg	49	50	2.788102e+03	5.109375e+01
413	17	Fa2_2121_X.jpg	52	50	2.336352e+03	4.953125e+01
413	18	Fa2_2121_X.jpg	50	50	2.336225e+03	4.914062e+01
413	19	Fa2_2122_X.jpg	28	30	1.885585e+03	30
413	20	Fa2_2122_X.jpg	29	30	5.008207e+02	30
413	21	Fa2_2123_X.jpg	22	20	3.019042e+03	1.867188e+01
413	22	Fa2_2123_X.jpg	21	20	2.703137e+03	2.023438e+01
413	23	Fa2_2121_X.jpg	48	50	2.519191e+03	4.953125e+01
413	24	Fa2_2222_Y.jpg	31	30	1.570055e+03	30
413	25	Fa2_2222_Y.jpg	30	30	1.485200e+03	30
413	26	Fa2_2322_Y.jpg	9	10	2.421909e+03	1.046875e+01
413	27	Fa2_2322_Y.jpg	10	10	2.953407e+03	1.242188e+01
413	28	Fa2_2122_Y.jpg	38	40	3.474316e+03	3.937500e+01
413	29	Fa2_2122_Y.jpg	39	40	2.052962e+03	4.093750e+01
413	30	Fa2_2322_Y.jpg	10	10	2.871139e+03	1.085938e+01
413	31	Fa2_2322_Y.jpg	12	10	3.201344e+03	9.296875e+00
413	32	Fa2_2222_Y.jpg	30	30	2.001118e+03	3.117188e+01
413	33	Fa2_2122_Y.jpg	40	40	2.569834e+03	4.093750e+01
413	34	Fa2_2123_X.jpg	19	20	2.393263e+03	1.984375e+01
413	35	Fa2_2122_X.jpg	28	30	1.385771e+03	30
413	36	Fa2_2122_X.jpg	29	30	2.403100e+03	2.882812e+01
