sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
307	1	Fc3_1111_X.jpg	9	10	5.010243e+03	1.007812e+01
307	2	Fc3_1111_X.jpg	10	10	5.008876e+03	1.164062e+01
307	3	Fc3_1112_Y.jpg	19	20	5.000017e+03	4.523438e+01
307	4	Fc3_1112_Y.jpg	20	20	6.213524e+02	30
307	5	Fc3_1212_Y.jpg	31	30	4.883517e+03	4.015625e+01
307	6	Fc3_1212_Y.jpg	30	30	1.640720e+03	3.156250e+01
307	7	Fc3_1112_Y.jpg	20	20	5.000869e+03	5.070312e+01
307	8	Fc3_1112_Y.jpg	22	20	1.337935e+03	1.984375e+01
307	9	Fc3_1111_X.jpg	10	10	4.650716e+03	2.140625e+01
307	10	Fc3_1111_X.jpg	8	10	1.822122e+03	1.085938e+01
307	11	Fc3_1212_Y.jpg	32	30	2.981128e+03	2.218750e+01
307	12	Fc3_1212_Y.jpg	29	30	1.607418e+03	3.156250e+01
307	13	Fc3_1111_X.jpg	11	10	3.200795e+03	1.007812e+01
307	14	Fc3_1111_X.jpg	9	10	1.922532e+03	9.687500e+00
307	15	Fc3_1212_Y.jpg	28	30	2.163604e+03	3.234375e+01
307	16	Fc3_1212_Y.jpg	31	30	9.230100e+02	30
307	17	Fc3_1112_Y.jpg	18	20	3.665460e+03	1.984375e+01
307	18	Fc3_1112_Y.jpg	19	20	1.804631e+03	1.945312e+01
307	19	Fc3_1112_X.jpg	30	30	4.082757e+03	4.328125e+01
307	20	Fc3_1112_X.jpg	32	30	6.052106e+02	30
307	21	Fc3_1113_X.jpg	40	40	2.665721e+03	4.523438e+01
307	22	Fc3_1113_X.jpg	40	40	2.406171e+03	4.054688e+01
307	23	Fc3_1312_Y.jpg	51	50	5.000174e+03	3.156250e+01
307	24	Fc3_1312_Y.jpg	49	50	1.722308e+03	5.070312e+01
307	25	Fc3_1112_X.jpg	29	30	4.049839e+03	3.039062e+01
307	26	Fc3_1112_X.jpg	28	30	8.391001e+02	30
307	27	Fc3_1113_X.jpg	41	40	1.965235e+03	4.015625e+01
307	28	Fc3_1113_X.jpg	39	40	1.805181e+03	4.015625e+01
307	29	Fc3_1112_X.jpg	31	30	1.014260e+03	30
307	30	Fc3_1112_X.jpg	30	30	6.226124e+02	30
307	31	Fc3_1312_Y.jpg	50	50	3.765810e+03	5.148438e+01
307	32	Fc3_1312_Y.jpg	48	50	2.389615e+03	4.953125e+01
307	33	Fc3_1113_X.jpg	38	40	3.033672e+03	4.171875e+01
307	34	Fc3_1312_Y.jpg	50	50	2.382755e+03	5.148438e+01
307	35	Fc3_1113_X.jpg	40	40	3.800163e+03	4.132812e+01
307	36	Fc3_1312_Y.jpg	51	50	2.180391e+03	5.109375e+01
