sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
309	1	Fa2_2122_Y.jpg	21	20	3.261666e+03	1.867188e+01
309	2	Fa2_2121_X.jpg	9	10	2.941097e+03	1.007812e+01
309	3	Fa2_2121_X.jpg	10	10	2.090588e+03	1.085938e+01
309	4	Fa2_2222_Y.jpg	30	30	1.773467e+03	30
309	5	Fa2_2122_Y.jpg	19	20	2.758558e+03	3.039062e+01
309	6	Fa2_2122_Y.jpg	22	20	1.675192e+03	2.101562e+01
309	7	Fa2_2322_Y.jpg	50	50	2.523655e+03	4.992188e+01
309	8	Fa2_2122_X.jpg	28	30	1.456318e+03	30
309	9	Fa2_2122_X.jpg	31	30	7.227222e+02	30
309	10	Fa2_2123_X.jpg	41	40	3.460590e+03	4.015625e+01
309	11	Fa2_2123_X.jpg	42	40	1.641726e+03	3.976562e+01
309	12	Fa2_2121_X.jpg	12	10	3.528600e+03	1.046875e+01
309	13	Fa2_2123_X.jpg	40	40	2.074756e+03	2.960938e+01
309	14	Fa2_2123_X.jpg	39	40	1.622778e+03	4.015625e+01
309	15	Fa2_2322_Y.jpg	48	50	3.025563e+03	5.070312e+01
309	16	Fa2_2121_X.jpg	11	10	2.274056e+03	1.085938e+01
309	17	Fa2_2121_X.jpg	8	10	2.724244e+03	1.046875e+01
309	18	Fa2_2122_X.jpg	30	30	1.589659e+03	30
309	19	Fa2_2122_X.jpg	29	30	7.393708e+02	30
309	20	Fa2_2122_X.jpg	30	30	6.898875e+02	30
309	21	Fa2_2222_Y.jpg	28	30	2.554767e+03	30
309	22	Fa2_2222_Y.jpg	31	30	9.887309e+02	30
309	23	Fa2_2222_Y.jpg	30	30	8.222727e+02	30
309	24	Fa2_2222_Y.jpg	29	30	6.907879e+02	30
309	25	Fa2_2122_X.jpg	30	30	2.777984e+03	30
309	26	Fa2_2122_Y.jpg	18	20	4.560364e+03	1.945312e+01
309	27	Fa2_2122_Y.jpg	20	20	1.589967e+03	1.984375e+01
309	28	Fa2_2322_Y.jpg	51	50	2.391572e+03	4.992188e+01
309	29	Fa2_2322_Y.jpg	50	50	2.009624e+03	4.914062e+01
309	30	Fa2_2322_Y.jpg	52	50	2.874593e+03	4.875000e+01
309	31	Fa2_2322_Y.jpg	50	50	2.074223e+03	4.953125e+01
309	32	Fa2_2123_X.jpg	40	40	3.310019e+03	4.093750e+01
309	33	Fa2_2123_X.jpg	41	40	1.806195e+03	4.015625e+01
309	34	Fa2_2222_Y.jpg	28	30	1.254594e+03	30
309	35	Fa2_2122_Y.jpg	21	20	1.642904e+03	1.984375e+01
309	36	Fa2_2121_X.jpg	9	10	2.775841e+03	1.046875e+01
