sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
301	1	Fa2_2122_X.jpg	29	30	2.943991e+03	30
301	2	Fa2_2123_X.jpg	41	40	2.658380e+03	4.015625e+01
301	3	Fa2_2121_X.jpg	8	10	2.524455e+03	1.085938e+01
301	4	Fa2_2122_X.jpg	28	30	1.891089e+03	30
301	5	Fa2_2122_X.jpg	30	30	1.272788e+03	30
301	6	Fa2_2322_Y.jpg	50	50	3.342448e+03	4.953125e+01
301	7	Fa2_2122_Y.jpg	18	20	2.308991e+03	1.984375e+01
301	8	Fa2_2222_Y.jpg	32	30	1.489739e+03	30
301	9	Fa2_2222_Y.jpg	31	30	7.218474e+02	30
301	10	Fa2_2222_Y.jpg	29	30	6.219542e+02	30
301	11	Fa2_2122_Y.jpg	22	20	4.526719e+03	2.023438e+01
301	12	Fa2_2122_Y.jpg	21	20	2.674824e+03	1.984375e+01
301	13	Fa2_2122_Y.jpg	19	20	1.907481e+03	2.023438e+01
301	14	Fa2_2123_X.jpg	40	40	3.174705e+03	3.976562e+01
301	15	Fa2_2122_X.jpg	28	30	1.222826e+03	30
301	16	Fa2_2122_X.jpg	30	30	1.039574e+03	30
301	17	Fa2_2123_X.jpg	39	40	2.023476e+03	4.015625e+01
301	18	Fa2_2123_X.jpg	40	40	2.007276e+03	3.976562e+01
301	19	Fa2_2121_X.jpg	12	10	2.676216e+03	1.007812e+01
301	20	Fa2_2121_X.jpg	11	10	2.241088e+03	1.046875e+01
301	21	Fa2_2322_Y.jpg	48	50	3.594955e+03	4.992188e+01
301	22	Fa2_2322_Y.jpg	49	50	2.390804e+03	4.953125e+01
301	23	Fa2_2222_Y.jpg	32	30	2.860262e+03	30
301	24	Fa2_2222_Y.jpg	31	30	5.053514e+02	30
301	25	Fa2_2122_Y.jpg	20	20	3.909021e+03	1.984375e+01
301	26	Fa2_2122_Y.jpg	18	20	2.758128e+03	2.023438e+01
301	27	Fa2_2322_Y.jpg	51	50	2.190457e+03	4.953125e+01
301	28	Fa2_2121_X.jpg	10	10	2.457269e+03	1.007812e+01
301	29	Fa2_2121_X.jpg	9	10	2.991766e+03	9.687500e+00
301	30	Fa2_2322_Y.jpg	52	50	2.358959e+03	4.992188e+01
301	31	Fa2_2322_Y.jpg	50	50	2.240612e+03	4.953125e+01
301	32	Fa2_2121_X.jpg	8	10	2.741925e+03	1.007812e+01
301	33	Fa2_2123_X.jpg	38	40	3.274199e+03	4.015625e+01
301	34	Fa2_2123_X.jpg	41	40	2.558740e+03	3.976562e+01
301	35	Fa2_2222_Y.jpg	29	30	1.321705e+03	30
301	36	Fa2_2122_X.jpg	28	30	1.590914e+03	30
