sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
306	1	Fa3_1111_X.jpg	9	10	3.394592e+03	1.125000e+01
306	2	Fa3_1111_X.jpg	10	10	1.915921e+03	1.125000e+01
306	3	Fa3_1121_Y.jpg	18	20	2.741417e+03	1.945312e+01
306	4	Fa3_1121_Y.jpg	21	20	1.679214e+03	1.828125e+01
306	5	Fa3_1211_Y.jpg	32	30	2.855495e+03	30
306	6	Fa3_1211_Y.jpg	30	30	7.115440e+02	30
306	7	Fa3_1121_Y.jpg	20	20	2.658157e+03	1.945312e+01
306	8	Fa3_1121_Y.jpg	20	20	1.479712e+03	1.945312e+01
306	9	Fa3_1111_X.jpg	8	10	4.057026e+03	1.125000e+01
306	10	Fa3_1111_X.jpg	12	10	3.355976e+03	1.007812e+01
306	11	Fa3_1211_Y.jpg	31	30	1.286852e+03	30
306	12	Fa3_1211_Y.jpg	30	30	1.030914e+03	30
306	13	Fa3_1111_X.jpg	11	10	2.488334e+03	1.046875e+01
306	14	Fa3_1111_X.jpg	9	10	2.463467e+03	1.046875e+01
306	15	Fa3_1211_Y.jpg	29	30	2.257633e+03	1.906250e+01
306	16	Fa3_1211_Y.jpg	32	30	5.608247e+02	30
306	17	Fa3_1121_Y.jpg	22	20	2.922637e+03	1.867188e+01
306	18	Fa3_1121_Y.jpg	18	20	2.063696e+03	1.945312e+01
306	19	Fa3_1321_X.jpg	30	30	3.018112e+03	30
306	20	Fa3_1321_X.jpg	31	30	6.298386e+02	30
306	21	Fa3_1231_X.jpg	41	40	2.335685e+03	4.015625e+01
306	22	Fa3_1231_X.jpg	40	40	1.575178e+03	3.976562e+01
306	23	Fa3_1331_Y.jpg	52	50	1.708521e+03	4.132812e+01
306	24	Fa3_1331_Y.jpg	51	50	2.167908e+03	5.031250e+01
306	25	Fa3_1321_X.jpg	30	30	2.404445e+03	30
306	26	Fa3_1321_X.jpg	29	30	5.274737e+02	30
306	27	Fa3_1231_X.jpg	39	40	3.036767e+03	5.031250e+01
306	28	Fa3_1231_X.jpg	42	40	1.464138e+03	4.093750e+01
306	29	Fa3_1321_X.jpg	32	30	1.202869e+03	30
306	30	Fa3_1321_X.jpg	30	30	6.294162e+02	30
306	31	Fa3_1331_Y.jpg	50	50	3.639737e+03	5.070312e+01
306	32	Fa3_1331_Y.jpg	48	50	2.951658e+03	4.914062e+01
306	33	Fa3_1231_X.jpg	40	40	2.686202e+03	3.937500e+01
306	34	Fa3_1331_Y.jpg	50	50	2.821210e+03	4.875000e+01
306	35	Fa3_1231_X.jpg	41	40	1.770458e+03	4.132812e+01
306	36	Fa3_1331_Y.jpg	52	50	2.871903e+03	5.070312e+01
