sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
306	1	Fa3_1111_X.jpg	10	10	2.404024e+03	1.125000e+01
306	2	Fa3_1111_X.jpg	9	10	1.845734e+03	1.164062e+01
306	3	Fa3_1231_X.jpg	41	40	1.501165e+03	4.054688e+01
306	4	Fa3_1231_X.jpg	40	40	1.412784e+03	4.132812e+01
306	5	Fa3_1231_X.jpg	40	40	1.394445e+03	4.250000e+01
306	6	Fa3_1331_Y.jpg	50	50	2.874137e+03	5.148438e+01
306	7	Fa3_1321_X.jpg	31	30	1.385658e+03	30
306	8	Fa3_1321_X.jpg	30	30	9.103274e+02	3.234375e+01
306	9	Fa3_1121_Y.jpg	20	20	2.123244e+03	1.945312e+01
306	10	Fa3_1121_Y.jpg	21	20	1.496779e+03	1.828125e+01
306	11	Fa3_1321_X.jpg	32	30	1.050314e+03	30
306	12	Fa3_1111_X.jpg	12	10	3.772530e+03	1.046875e+01
306	13	Fa3_1211_Y.jpg	28	30	2.637120e+03	2.023438e+01
306	14	Fa3_1211_Y.jpg	30	30	1.145509e+03	30
306	15	Fa3_1121_Y.jpg	20	20	1.704032e+03	1.867188e+01
306	16	Fa3_1121_Y.jpg	19	20	1.494928e+03	1.867188e+01
306	17	Fa3_1331_Y.jpg	51	50	2.520569e+03	4.953125e+01
306	18	Fa3_1211_Y.jpg	31	30	4.490698e+03	3.117188e+01
306	19	Fa3_1211_Y.jpg	30	30	1.008057e+03	30
306	20	Fa3_1111_X.jpg	11	10	2.957249e+03	1.125000e+01
306	21	Fa3_1111_X.jpg	8	10	1.929492e+03	9.687500e+00
306	22	Fa3_1121_Y.jpg	22	20	2.962336e+03	1.867188e+01
306	23	Fa3_1121_Y.jpg	20	20	1.528090e+03	1.828125e+01
306	24	Fa3_1211_Y.jpg	32	30	1.636670e+03	30
306	25	Fa3_1211_Y.jpg	28	30	4.628469e+02	30
306	26	Fa3_1231_X.jpg	42	40	1.683945e+03	4.093750e+01
306	27	Fa3_1321_X.jpg	30	30	1.819412e+03	30
306	28	Fa3_1321_X.jpg	31	30	6.925995e+02	30
306	29	Fa3_1321_X.jpg	30	30	5.274629e+02	30
306	30	Fa3_1331_Y.jpg	48	50	2.973772e+03	4.132812e+01
306	31	Fa3_1331_Y.jpg	50	50	2.183375e+03	4.953125e+01
306	32	Fa3_1331_Y.jpg	49	50	2.385843e+03	4.992188e+01
306	33	Fa3_1331_Y.jpg	50	50	2.815900e+03	4.992188e+01
306	34	Fa3_1111_X.jpg	10	10	2.938547e+03	1.164062e+01
306	35	Fa3_1231_X.jpg	38	40	3.069622e+03	3.937500e+01
306	36	Fa3_1231_X.jpg	41	40	1.762193e+03	3.898438e+01
